schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_3f911b64d32cb3cb0f0a8ec8d2ee4235239b45a7c59d28d40783a76bb967159b,president_topic,corpus,all-corpus,All eligible corpus,,franklin-d-roosevelt,Franklin D. Roosevelt,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,15,2,1066,47,440,32531,0.014071294559099437,0.03409090909090909,0.01352556023485291,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_9bfd6f035fd36f77ee63fa4ef8f5806223abe00af4334baf65aefd5a6bb40662,president_topic,corpus,all-corpus,All eligible corpus,,franklin-pierce,Franklin Pierce,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,39,5,451,15,440,32531,0.08647450110864745,0.08863636363636364,0.01352556023485291,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_5ed8bca3851ade7fef48d1c0ace5ebb7170b34f29708763f69e7d90e37ccc2a8,president_topic,corpus,all-corpus,All eligible corpus,,george-washington,George Washington,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,17,5,254,22,440,32531,0.06692913385826772,0.038636363636363635,0.01352556023485291,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_a05215223e9ef9811ce1c6254493ee2b41ea1017142259687d9fbff968f0f3f8,president_topic,corpus,all-corpus,All eligible corpus,,grover-cleveland,Grover Cleveland,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,1,1,1316,31,440,32531,0.0007598784194528875,0.0022727272727272726,0.01352556023485291,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_7e3a9b362bfac324fb7eca37132f767baac76f28b9b221218b6adb5cbeeb0cae,president_topic,corpus,all-corpus,All eligible corpus,,james-buchanan,James Buchanan,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,9,4,587,14,440,32531,0.015332197614991482,0.020454545454545454,0.01352556023485291,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_8bafb52083c7837ea2473c0cd6f7b2c2c500c513989accc199d630387dcae898,president_topic,corpus,all-corpus,All eligible corpus,,james-k-polk,James K. Polk,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,6,2,686,24,440,32531,0.008746355685131196,0.013636363636363636,0.01352556023485291,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_770ec0c574f106914e5d0d0eb2c0f9953ce9bf5bca7a2b2141db7fd1eef669bb,president_topic,corpus,all-corpus,All eligible corpus,,james-madison,James Madison,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,69,13,270,21,440,32531,0.25555555555555554,0.15681818181818183,0.01352556023485291,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_29037b80511208f58389e1d6218cf76483af3e813e91f1a19fc63d314f852a5a,president_topic,corpus,all-corpus,All eligible corpus,,james-monroe,James Monroe,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,24,9,407,10,440,32531,0.05896805896805897,0.05454545454545454,0.01352556023485291,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_2398ae13cd177b5c626c3b0b006feaa42bc30a065a039bcba494674ac0565379,president_topic,corpus,all-corpus,All eligible corpus,,john-adams,John Adams,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,41,7,107,9,440,32531,0.38317757009345793,0.09318181818181819,0.01352556023485291,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_db1f759f0a0d2685eb1ec7d44cb23fa4e758625223015bd00995bb139b67ad3b,president_topic,corpus,all-corpus,All eligible corpus,,john-quincy-adams,John Quincy Adams,topic_56ece89d74b121a5ebd2d46dfd9e4c18a0c21fba54ac63760d417924fc660b06,level2,Neutral Rights & Maritime Depredations,11,5,276,8,440,32531,0.03985507246376811,0.025,0.01352556023485291,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
