speaker,target,raw_mentions,distinct_speeches,function_mix,stance_mix,era_mix,distinct_speakers,mentions_per_100_speeches,evidence_status
Gerald Ford,Abraham Lincoln,6,6,"{'policy inheritance': 1.0, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 6.0, 'War & New Deal': None, 'The founding': None}",1,42.857142857142854,AI-classified; not human-validated
Gerald Ford,Dwight D. Eisenhower,3,2,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,21.428571428571427,AI-classified; not human-validated
Gerald Ford,Franklin D. Roosevelt,4,3,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,28.57142857142857,AI-classified; not human-validated
Gerald Ford,George Washington,4,4,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,28.57142857142857,AI-classified; not human-validated
Gerald Ford,Harry S. Truman,9,5,"{'policy inheritance': 1.0, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 7.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 9.0, 'War & New Deal': None, 'The founding': None}",1,64.28571428571429,AI-classified; not human-validated
Gerald Ford,Jimmy Carter,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
Gerald Ford,John Adams,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
Gerald Ford,Richard M. Nixon,8,2,"{'policy inheritance': None, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 6.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 8.0, 'War & New Deal': None, 'The founding': None}",1,57.14285714285714,AI-classified; not human-validated
Gerald Ford,Thomas Jefferson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
Gerald Ford,William Taft,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,7.142857142857142,AI-classified; not human-validated
Grover Cleveland,Andrew Jackson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Grover Cleveland,George Washington,3,3,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 3.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.375,AI-classified; not human-validated
Grover Cleveland,James Monroe,9,2,"{'policy inheritance': 4.0, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 6.0, 'positive': 2.0, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 9.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,28.125,AI-classified; not human-validated
Grover Cleveland,Thomas Jefferson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.125,AI-classified; not human-validated
Harry S. Truman,Abraham Lincoln,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,10.526315789473683,AI-classified; not human-validated
Harry S. Truman,Andrew Jackson,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,5.263157894736842,AI-classified; not human-validated
Harry S. Truman,Franklin D. Roosevelt,17,11,"{'policy inheritance': None, 'other/unclear': 12.0, 'historical comparison': None, 'ceremonial/biographical': 2.0, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 13.0, 'positive': 4.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 11.0, 'War & New Deal': 6.0, 'The founding': None}",1,89.47368421052632,AI-classified; not human-validated
Harry S. Truman,Herbert Hoover,2,1,"{'policy inheritance': 1.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,10.526315789473683,AI-classified; not human-validated
Harry S. Truman,Thomas Jefferson,2,1,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,10.526315789473683,AI-classified; not human-validated
Harry S. Truman,William Taft,12,3,"{'policy inheritance': 2.0, 'other/unclear': 8.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 11.0, 'positive': None, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 12.0, 'War & New Deal': None, 'The founding': None}",1,63.1578947368421,AI-classified; not human-validated
Harry S. Truman,Woodrow Wilson,3,2,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,15.789473684210526,AI-classified; not human-validated
Herbert Hoover,Calvin Coolidge,5,5,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 3.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 5.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,16.666666666666664,AI-classified; not human-validated
Herbert Hoover,George Washington,4,4,"{'policy inheritance': 3.0, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 4.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,13.333333333333334,AI-classified; not human-validated
Herbert Hoover,Grover Cleveland,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 2.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,6.666666666666667,AI-classified; not human-validated
