selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1918,129,1916,1920,1918,0.3111,"uses per 10,000 indexed words",2,64288,indexed source-document words,0.3111,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1919,130,1917,1921,1919,0.0,"uses per 10,000 indexed words",0,58519,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1920,131,1918,1922,1920,0.0,"uses per 10,000 indexed words",0,43818,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1921,132,1919,1923,1921,0.0,"uses per 10,000 indexed words",0,42548,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1922,133,1920,1924,1922,0.0,"uses per 10,000 indexed words",0,44189,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1923,134,1921,1925,1923,0.0,"uses per 10,000 indexed words",0,53634,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1924,135,1922,1926,1924,0.0,"uses per 10,000 indexed words",0,57614,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1925,136,1923,1927,1925,0.0,"uses per 10,000 indexed words",0,66367,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1926,137,1924,1928,1926,0.0,"uses per 10,000 indexed words",0,73847,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1927,138,1925,1929,1927,0.1156,"uses per 10,000 indexed words",1,86518,indexed source-document words,0.1156,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1928,139,1926,1930,1928,0.394,"uses per 10,000 indexed words",3,76133,indexed source-document words,0.394,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1929,140,1927,1931,1929,0.401,"uses per 10,000 indexed words",3,74812,indexed source-document words,0.401,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1930,141,1928,1932,1930,0.4115,"uses per 10,000 indexed words",4,97196,indexed source-document words,0.4115,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1931,142,1929,1933,1931,0.4195,"uses per 10,000 indexed words",4,95345,indexed source-document words,0.4195,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1932,143,1930,1934,1932,0.3685,"uses per 10,000 indexed words",3,81408,indexed source-document words,0.3685,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1933,144,1931,1935,1933,0.1402,"uses per 10,000 indexed words",1,71310,indexed source-document words,0.1402,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1934,145,1932,1936,1934,0.1524,"uses per 10,000 indexed words",1,65628,indexed source-document words,0.1524,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1935,146,1933,1937,1935,0.2417,"uses per 10,000 indexed words",1,41369,indexed source-document words,0.2417,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1936,147,1934,1938,1936,0.2593,"uses per 10,000 indexed words",1,38561,indexed source-document words,0.2593,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1937,148,1935,1939,1937,0.2931,"uses per 10,000 indexed words",1,34122,indexed source-document words,0.2931,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1938,149,1936,1940,1938,0.2254,"uses per 10,000 indexed words",1,44375,indexed source-document words,0.2254,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1939,150,1937,1941,1939,0.1794,"uses per 10,000 indexed words",1,55733,indexed source-document words,0.1794,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1940,151,1938,1942,1940,0.1729,"uses per 10,000 indexed words",1,57826,indexed source-document words,0.1729,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1941,152,1939,1943,1941,0.3126,"uses per 10,000 indexed words",2,63981,indexed source-document words,0.3126,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1942,153,1940,1944,1942,0.2806,"uses per 10,000 indexed words",2,71268,indexed source-document words,0.2806,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1943,154,1941,1945,1943,0.6395,"uses per 10,000 indexed words",5,78186,indexed source-document words,0.6395,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1944,155,1942,1946,1944,0.845,"uses per 10,000 indexed words",5,59173,indexed source-document words,0.845,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1945,156,1943,1947,1945,1.0066,"uses per 10,000 indexed words",5,49671,indexed source-document words,1.0066,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1947,157,1945,1949,1947,1.2405,"uses per 10,000 indexed words",4,32244,indexed source-document words,1.2405,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1948,158,1946,1950,1948,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1949,159,1947,1951,1949,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1951,160,1949,1953,1951,0.0,"uses per 10,000 indexed words",0,35430,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1952,161,1950,1954,1952,0.0,"uses per 10,000 indexed words",0,39185,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1953,162,1951,1955,1953,0.0,"uses per 10,000 indexed words",0,46455,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1954,163,1952,1956,1954,0.0,"uses per 10,000 indexed words",0,56664,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1955,164,1953,1957,1955,0.0,"uses per 10,000 indexed words",0,54355,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1956,165,1954,1958,1956,0.0,"uses per 10,000 indexed words",0,40217,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1957,166,1955,1959,1957,0.0,"uses per 10,000 indexed words",0,39179,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
