schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_da59c5b9985b88189270fbe042e1256b3d1d150d360f484a6129471227bca7df,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_69c2f2e5246434489ce5d23ab22aff61e0e45f95df48cd62755c0cc84ca18853,level1,Civil Rights & Immigration,51,7,499,16,2617,32531,0.10220440881763528,0.019487963316774933,0.08044634348775015,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0e81bd030dd02b3a24e1c64de0a4ce2badc874b968da2fa89c3899eaca88413a,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_3493d9b6ff51b17cc78f8191a4ac1b2eae5bb4ff7f269114b248d590851a7ed8,level1,Indian & Tribal Affairs,38,5,499,16,682,32531,0.07615230460921844,0.05571847507331378,0.02096461836402201,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_2df4db8085ada9e1440f2a09efa3d136703331bbec17cf5f6428b970b9326814,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_3676810b2915e5e08405c3c9e3ed6b588696c94d35d477e10ed9cc62058597b4,level1,"Law, Crime & Justice",28,9,499,16,1315,32531,0.056112224448897796,0.02129277566539924,0.0404229811564354,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_2160dc8a5fbee0fbffcb6e15d703d3f12efb6439752ce9d0d0afec09aea9229b,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_b9fc73bb18ca058e7f189c867a51071c93e7fea7d67167933f18846a43f46e2c,level1,Constitutional Order & Governance,182,12,499,16,4188,32531,0.36472945891783565,0.04345749761222541,0.12873874150809997,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_4748d5631777d92e8fe931b0addd09fa89d3fe813541e300930682acc3905c8e,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_808789d7a0e8edad0be5ec687efb103a704d7b1ebd37e9e78d628803197b9205,level1,Procedural & Administrative,52,10,499,16,1320,32531,0.10420841683366733,0.03939393939393939,0.04057668070455873,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_359a7801d27face0e2b446c99bbd53492816cbe89a2b0777a4cdcf91c2838f12,president_topic,corpus,all-corpus,All eligible corpus,,chester-a-arthur,Chester A. Arthur,topic_53f9c63ed6aedcab84709226f843c89a577ea30928250cda0021a52c0d9dd5d2,level1,Foreign Relations & Diplomacy,118,8,468,11,8414,32531,0.25213675213675213,0.014024245305443309,0.2586455995819372,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_febb3d59d06a53f281e3d64cf43e3380077acd5c3273863ae7630a2905cbf10a,president_topic,corpus,all-corpus,All eligible corpus,,chester-a-arthur,Chester A. Arthur,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,43,5,468,11,5527,32531,0.09188034188034189,0.0077799891442011946,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_c2ed6505080dd0f190acaa0ef99bcdacce8f533aba80a3577393ce77bf7fe142,president_topic,corpus,all-corpus,All eligible corpus,,chester-a-arthur,Chester A. Arthur,topic_3e8647a4799e061a665118eb000c5f9ad645c931743a74bfe085cbb18238ed6e,level1,"Trade, Commerce & Tariffs",48,6,468,11,2184,32531,0.10256410256410256,0.02197802197802198,0.0671359626202699,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_9b5674492d07a01d028b009e4a13f5a3b8a4c3403bebda57e2aa96dccbae4ebb,president_topic,corpus,all-corpus,All eligible corpus,,chester-a-arthur,Chester A. Arthur,topic_c111a85539516b19ce3d0ebf88102afc3f5136f06811be7ef7952ae6cc9d714c,level1,Public Finance & Taxation,46,7,468,11,2743,32531,0.09829059829059829,0.016769959897921984,0.08431957210045803,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_54554f5646bbb135c9ca36c8039e1a31579865f76325dc998337573eccbafbff,president_topic,corpus,all-corpus,All eligible corpus,,chester-a-arthur,Chester A. Arthur,topic_c092ca5bdad12513ef74aa364f2bf7a6db5cb739f929d0f0ef4779e5c868cbcd,level1,Infrastructure & Internal Improvements,44,7,468,11,1897,32531,0.09401709401709402,0.02319451765946231,0.05831360855799084,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
